key,population,race_total,black_total,race_hispanic_total,white_alone,hispanic_total,percent_bachelors,median_income,percent_black,percent_white,percent_hispanic
54007,12505,12505,131,12505,11155,137,0.11699999999999999,42245,0.010475809676129549,0.8920431827269092,0.010955617752898841
54009,22349,22349,334,22349,20998,233,0.21899999999999997,51963,0.014944740256834758,0.9395498680030426,0.01042552239473802
54011,93965,93965,4089,93965,84025,1407,0.303,48944,0.04351620284148353,0.8942159314638429,0.014973660405470123
54013,6279,6279,3,6279,6021,19,0.083,39031,0.00047778308647873863,0.9589106545628284,0.003025959547698678
54015,8049,8049,5,8049,7804,8,0.126,41530,0.0006211951795254069,0.9695614362032551,0.000993912287240651
54017,7847,7847,144,7847,7338,129,0.12,56587,0.018350962151140564,0.9351344462852046,0.016439403593730088
54019,40545,40545,1825,40545,37296,529,0.158,50090,0.04501171537797509,0.9198668146503884,0.013047231471204835
54021,7444,7444,1012,7444,5823,294,0.20199999999999999,51552,0.13594841483073616,0.7822407307898979,0.039494895217624934
54023,11034,11034,159,11034,10548,48,0.132,52877,0.014410005437737902,0.9559543230016313,0.004350190320826536
54025,32995,32995,691,32995,30263,675,0.209,45519,0.020942567055614487,0.9171995756932869,0.020457645097742082
54027,23275,23275,119,23275,21941,371,0.146,55222,0.005112781954887218,0.9426852846401719,0.01593984962406015
54029,28907,28907,612,28907,26799,468,0.191,57515,0.02117134258138167,0.9270764866641298,0.016189850209291867
54031,14249,14249,631,14249,12734,670,0.149,49205,0.04428380939013264,0.8936767492455611,0.047020843567969685
54033,65862,65862,862,65862,61219,1188,0.247,56184,0.01308797181986578,0.9295041146639944,0.018037715222738452
54035,27868,27868,42,27868,26842,312,0.18600000000000003,55173,0.0015071049232094158,0.9631835797330272,0.011195636572412803
54037,58043,58043,3182,58043,47372,3747,0.322,93744,0.05482142549489172,0.816153541340041,0.06455558809847871
54039,179895,179895,12020,179895,156088,2101,0.282,55226,0.06681675421773813,0.8676616915422886,0.011679034992634592
54041,16920,16920,22,16920,15677,229,0.17600000000000002,50552,0.0013002364066193853,0.9265366430260047,0.013534278959810875
54043,20410,20410,21,20410,19727,253,0.081,50985,0.0010289073983341499,0.9665360117589417,0.012395884370406663
54045,32350,32350,569,32350,30902,344,0.133,42194,0.01758887171561051,0.9552395672333849,0.01063369397217929
54047,18911,18911,2685,18911,15249,386,0.066,28235,0.14198085770186664,0.8063560890487018,0.020411400772037437
54049,56194,56194,1620,56194,51622,787,0.251,59974,0.028828700573014912,0.9186390006050468,0.014005053920347368
54051,30509,30509,211,30509,28856,301,0.19,58129,0.00691599200235996,0.9458192664459668,0.009865941197679372
54053,25488,25488,78,25488,24417,326,0.155,53058,0.0030602636534839923,0.9579802259887006,0.012790332705586943
54055,59530,59530,3510,59530,53087,771,0.20600000000000002,46409,0.058961867965731565,0.8917688560389719,0.012951453048882917
54057,26957,26957,656,26957,25015,286,0.231,64728,0.02433505212004303,0.9279593426568238,0.010609489186482175
54059,23466,23466,584,23466,22417,64,0.096,38305,0.024887070655416347,0.9552970254836786,0.0027273502088127504
54061,105988,105988,3660,105988,92393,2413,0.483,60893,0.03453221119372005,0.8717307619730535,0.022766728308865156
54063,12438,12438,85,12438,11732,244,0.152,52392,0.006833896124778903,0.9432384627753658,0.01961730181701238
54065,17237,17237,27,17237,16170,331,0.187,61021,0.0015663978650577246,0.9380982769623485,0.019202877530892847
54067,24624,24624,14,24624,23797,243,0.184,48826,0.0005685510071474983,0.9664148797920727,0.009868421052631578
54069,42224,42224,1370,42224,38443,540,0.332,55521,0.03244600227358848,0.9104537703675635,0.012788935202728306
54071,6156,6156,205,6156,5811,90,0.192,52458,0.033300844704353474,0.9439571150097466,0.014619883040935672
54073,7622,7622,54,7622,7271,200,0.121,59666,0.007084754657570191,0.9539490947257937,0.026239832065074783
54075,7940,7940,37,7940,7520,59,0.14800000000000002,41680,0.0046599496221662465,0.947103274559194,0.007430730478589421
54077,34206,34206,2105,34206,30322,797,0.17600000000000002,60136,0.06153891130211074,0.8864526691223762,0.02330000584692744
54079,57347,57347,504,57347,54151,737,0.295,75725,0.008788602716794252,0.9442690986450905,0.012851587702931279
54081,74303,74303,5406,74303,64828,1211,0.20600000000000002,47975,0.07275614712730306,0.8724815956287095,0.01629813062729634
54083,28005,28005,471,28005,25527,276,0.17600000000000002,51186,0.016818425281199787,0.911515800749866,0.009855382967327263
54085,8507,8507,32,8507,8226,26,0.12300000000000001,48973,0.003761608087457388,0.9669683789820148,0.003056306571059128
54087,14027,14027,12,14027,13382,159,0.136,41299,0.0008554929778284737,0.9540172524417195,0.011335281956227275
54089,11985,11985,565,11985,10963,280,0.165,42991,0.04714226115978306,0.914726741760534,0.023362536503963287
54091,16602,16602,194,16602,15848,161,0.183,52946,0.011685339115769184,0.9545837850861342,0.009697626791952777
54093,6747,6747,4,6747,6554,9,0.248,54053,0.0005928560841855639,0.9713946939380466,0.0013339261894175188
54095,8336,8336,61,8336,8040,137,0.16399999999999998,59167,0.007317658349328215,0.9644913627639156,0.016434740882917468
54097,23875,23875,395,23875,22421,335,0.166,49663,0.016544502617801046,0.9390994764397905,0.014031413612565446
54099,38933,38933,343,38933,37420,289,0.183,52694,0.008810006934990882,0.961138365910667,0.007423008758636632
54101,8362,8362,22,8362,7779,53,0.115,43409,0.0026309495336044007,0.9302798373594834,0.006338196603683329
54103,14431,14431,11,14431,13812,161,0.134,50715,0.0007622479384658028,0.9571062296445153,0.011156538008454023
54105,5202,5202,62,5202,5016,0,0.152,52776,0.011918492887351018,0.9642445213379469,0.0
54107,84272,84272,1029,84272,79525,1209,0.22,54350,0.01221046136320486,0.9436704955382571,0.014346402126447694
54109,21237,21237,109,21237,20519,182,0.114,44510,0.005132551678674012,0.9661910816028629,0.008569948674483213
55001,20730,20730,507,20730,18319,931,0.156,55223,0.024457308248914615,0.8836951278340569,0.04491075735648818
55003,16041,16041,249,16041,13067,524,0.207,57000,0.01552272302225547,0.8146000872763544,0.03266629262514806
55005,46683,46683,862,46683,42806,1380,0.207,59379,0.018464965833386887,0.9169504958978644,0.02956108219266114
55007,16214,16214,165,16214,13562,390,0.336,67266,0.0101763907734057,0.8364376464783521,0.024053287282595287
55009,268393,268393,7100,268393,211792,25363,0.317,74066,0.026453745067866897,0.7891114894948825,0.0944994839656772
55011,13329,13329,43,13329,12608,342,0.21,64238,0.0032260484657513694,0.9459074199114712,0.025658338960162053
55013,16561,16561,114,16561,14906,349,0.221,60466,0.006883642292132118,0.9000664211098364,0.021073606666264115
55015,52361,52361,509,52361,46855,2459,0.317,84151,0.0097209755352266,0.8948454002024407,0.04696243387253872
55017,66254,66254,1011,66254,61518,1257,0.23199999999999998,69815,0.0152594560328433,0.928517523470281,0.01897243939988529
55019,34703,34703,244,34703,31791,1926,0.131,63187,0.007031092412759704,0.9160879462870645,0.055499524536783564
55021,58272,58272,976,58272,53150,2254,0.242,79271,0.016749038989566173,0.9121018671059857,0.03868066996155958
55023,16123,16123,301,16123,15026,296,0.175,60823,0.018668982199342554,0.9319605532469143,0.018358866215964772
55025,559891,559891,28235,559891,435633,37996,0.54,84297,0.05042945859104719,0.7780675167130745,0.06786320908891195
55027,89032,89032,2287,89032,79178,4904,0.196,71747,0.025687393296792163,0.8893206936831701,0.055081319076287175
55029,30038,30038,177,30038,27906,1108,0.353,68257,0.0058925361209135095,0.9290232372328384,0.036886610293628073
55031,44092,44092,555,44092,39921,800,0.272,64682,0.012587317427197677,0.905402340560646,0.018143880976140798
55033,45221,45221,148,45221,41463,974,0.28600000000000003,69721,0.0032728157272063864,0.9168970168726919,0.02153866566418257
55035,105697,105697,1393,105697,93545,2941,0.354,70127,0.013179182001381308,0.8850298494753872,0.027824820004352064
55037,4574,4574,20,4574,4365,20,0.225,58049,0.004372540445999125,0.9543069523393092,0.004372540445999125
55039,104027,104027,1642,104027,91316,6006,0.223,70368,0.015784363674815192,0.8778105684101243,0.05773501110288675
55041,9239,9239,28,9239,7238,234,0.157,55552,0.003030631020673233,0.7834181188440308,0.025327416387054876
55043,51842,51842,903,51842,48721,1028,0.242,63497,0.01741830947880097,0.9397978473052737,0.01982948188727287
55045,37066,37066,217,37066,34621,1273,0.261,76080,0.005854421842119463,0.9340365833917876,0.03434414288026763
55047,19093,19093,204,19093,17407,1038,0.22399999999999998,66395,0.010684544073744305,0.9116953857434662,0.054365474257581314
55049,23766,23766,198,23766,22172,504,0.278,79226,0.008331229487503155,0.9329293949339392,0.02120676596818985
55051,6136,6136,4,6136,5792,96,0.237,55777,0.000651890482398957,0.9439374185136897,0.01564537157757497
55053,20958,20958,362,20958,17940,780,0.159,64630,0.017272640519133506,0.8559977097051246,0.03721729172630976
55055,85932,85932,994,85932,76161,6431,0.27899999999999997,77018,0.011567285760834147,0.8862938137131685,0.07483824419308291
55057,26695,26695,656,26695,23602,889,0.161,63455,0.024573890241618282,0.8841356059187113,0.033302116501217456
55059,168693,168693,11025,168693,123834,23643,0.294,76583,0.06535540893813022,0.7340790667069765,0.1401540075758923
55061,20570,20570,97,20570,19241,695,0.203,77610,0.004715605250364609,0.9353913466212932,0.03378706854642684
55063,120216,120216,1814,120216,106370,2670,0.358,68731,0.01508950555666467,0.8848239834963731,0.02221002196047115
55065,16716,16716,80,16716,15544,732,0.19899999999999998,69293,0.004785833931562575,0.9298875329026083,0.04379038047379756
55067,19512,19512,71,19512,18118,449,0.158,55091,0.003638786387863879,0.9285567855678557,0.02301148011480115
55069,28402,28402,179,28402,26659,570,0.188,64314,0.0063023730723188506,0.9386310823181466,0.020069009224702485
55071,81242,81242,870,81242,72228,3803,0.231,66412,0.01070874670736811,0.8890475369882573,0.046810762905886115
55073,137820,137820,765,137820,120500,4247,0.27,73248,0.005550718328254245,0.8743288347119431,0.030815556523001015
55075,41827,41827,189,41827,39542,919,0.179,60347,0.00451861237956344,0.9453702154110981,0.02197145384560212
55077,15619,15619,74,15619,14435,600,0.145,59748,0.004737819322619886,0.9241948908380818,0.03841475126448556
55078,4279,4279,8,4279,467,358,0.18899999999999997,62194,0.0018695956999298902,0.10913764898340733,0.08366440757186258
55079,933063,933063,243518,933063,459984,150011,0.331,59319,0.2609877360907034,0.49298278894351183,0.16077263807481382
55081,46208,46208,695,46208,41153,2368,0.201,66451,0.015040685595567867,0.8906033587257618,0.05124653739612189
55083,39048,39048,94,39048,36690,812,0.17300000000000001,73611,0.0024072935873796354,0.9396127842655193,0.020794919073960253
55085,37799,37799,145,37799,35502,647,0.271,66111,0.0038360803195851743,0.9392311965925024,0.017116854943252467
55087,190611,190611,2764,190611,164217,8995,0.316,78705,0.014500737103315129,0.8615295024946095,0.047190351029059184
55089,91745,91745,1274,91745,82721,3086,0.498,92258,0.013886315330535724,0.9016404163714644,0.033636710447435825
55091,7363,7363,21,7363,7004,170,0.228,70833,0.002852098329485264,0.9512426999864185,0.023088415048214045
55093,42187,42187,234,42187,38948,1063,0.31,82996,0.005546732405717401,0.9232227937516296,0.025197335672126484
55095,45128,45128,216,45128,42481,888,0.228,74142,0.004786385392660876,0.9413446197482715,0.019677362169828044
55097,70281,70281,619,70281,63287,2548,0.336,71301,0.008807501316145189,0.9004851951452029,0.036254464222193764
55099,14066,14066,24,14066,13140,296,0.161,55822,0.0017062420019906157,0.934167496089862,0.02104365135788426
55101,197068,197068,21344,197068,137829,28478,0.28,72658,0.10830779223415268,0.6993981772789089,0.14450849452980696
55103,17256,17256,124,17256,16054,478,0.19899999999999998,61985,0.007185906351414001,0.9303430690774224,0.02770050996754752
55105,163817,163817,7595,163817,132758,15520,0.244,70630,0.04636270960889285,0.8104042925947856,0.09473986216326755
55107,14179,14179,104,14179,13322,300,0.171,57473,0.007334790887932858,0.9395585020100148,0.02115805063826786
55109,93752,93752,620,93752,86791,2475,0.37799999999999995,97950,0.0066131922518986265,0.925750917313764,0.026399436812014676
55111,65664,65664,534,65664,58444,3797,0.252,72930,0.008132309941520468,0.8900462962962963,0.057824683235867445
55113,18057,18057,149,18057,13812,506,0.26899999999999996,57519,0.008251647560502852,0.7649111148031235,0.028022373594727805
55115,40848,40848,218,40848,34955,1283,0.182,65493,0.005336858597728163,0.8557334508421465,0.03140912651782217
55117,117741,117741,2314,117741,97055,8152,0.266,68969,0.019653306834492658,0.8243092890327074,0.06923671448348494
55119,19979,19979,45,19979,18933,489,0.158,61360,0.002252364983232394,0.9476450272786425,0.02447569948445868
55121,30679,30679,142,30679,27023,2837,0.19699999999999998,68474,0.004628573291176375,0.8808305355454872,0.09247367906385476
55123,30811,30811,66,30811,29238,527,0.243,65177,0.0021420921099607284,0.9489468047126026,0.017104280938625815
55125,23146,23146,113,23146,19643,607,0.292,63726,0.0048820530545234594,0.8486563553097728,0.02622483366456407
55127,105127,105127,839,105127,88883,11938,0.308,75172,0.007980823194802478,0.8454821311366252,0.11355788712699877
55129,16685,16685,91,16685,15559,323,0.231,58504,0.005454000599340725,0.9325142343422236,0.019358705424033562
55131,136842,136842,1835,136842,125172,4688,0.33899999999999997,91915,0.013409625699712076,0.9147191651685886,0.03425848789114453
55133,407290,407290,6480,407290,352772,20929,0.47200000000000003,101639,0.01591003952957352,0.8661445161923936,0.05138599032630312
55135,51822,51822,392,51822,48388,1773,0.195,69198,0.007564354907182278,0.9337347072671838,0.034213268496005554
55137,24672,24672,469,24672,21882,1598,0.165,61033,0.019009403372243838,0.8869163424124513,0.0647697795071336
55139,171197,171197,4421,171197,148398,7700,0.293,70041,0.025824050655093255,0.8668259373703978,0.044977423669807295
55141,74138,74138,556,74138,67610,2515,0.213,63273,0.0074995279074159,0.9119479888855917,0.03392322425746581
56001,37525,37525,370,37525,30382,3719,0.5589999999999999,55887,0.009860093271152564,0.8096469020652898,0.0991072618254497
56003,11690,11690,52,11690,10065,1132,0.205,61262,0.004448246364414029,0.8609923011120616,0.09683490162532078
56005,46857,46857,178,46857,40339,4147,0.21899999999999997,93315,0.0037987920694880165,0.8608959173656017,0.08850331860767868
56007,14609,14609,205,14609,11133,2726,0.21100000000000002,65196,0.014032445752618248,0.7620644807995072,0.18659730303237732
56009,13729,13729,32,13729,12099,1162,0.22,79235,0.002330832544249399,0.8812732172772962,0.08463835676305631
56011,7258,7258,0,7258,6719,206,0.233,68876,0.0,0.9257371176632682,0.02838247451088454
56013,39402,39402,216,39402,27163,3061,0.243,60030,0.00548195523069895,0.6893812496827573,0.07768641185726613
56015,12592,12592,78,12592,10612,1410,0.24,62356,0.00619440914866582,0.8427573062261754,0.11197585768742059
56017,4616,4616,0,4616,4120,190,0.282,64031,0.0,0.8925476603119584,0.04116117850953206
56019,8536,8536,16,8536,7583,469,0.318,60667,0.0018744142455482662,0.8883552014995314,0.05494376757263355
56021,100316,100316,2367,100316,77215,15560,0.305,76282,0.023595438414609832,0.7697176920929861,0.15510985286494677
56023,19794,19794,11,19794,18098,998,0.231,83033,0.0005557239567545721,0.914317469940386,0.05041931898555118
56025,79506,79506,313,79506,67904,7263,0.266,69104,0.0039368098005182,0.8540739063718461,0.09135159610595427
56027,2460,2460,4,2460,2198,123,0.2,54375,0.0016260162601626016,0.8934959349593496,0.05
56029,29878,29878,181,29878,26383,1797,0.32799999999999996,66754,0.006057969074235223,0.8830242988151817,0.06014458799116407
56031,8618,8618,47,8618,7352,727,0.221,64753,0.005453701554885124,0.853098166627988,0.08435831979577628
56033,31176,31176,88,31176,28235,1472,0.321,68898,0.0028226841159866563,0.9056646138054915,0.04721580703104952
56035,8801,8801,2,8801,7971,617,0.256,85960,0.00022724690376093625,0.9056925349392114,0.07010566981024884
56037,42079,42079,528,42079,32751,6820,0.2,79375,0.012547826706908434,0.778321728177951,0.16207609496423395
56039,23346,23346,147,23346,18598,3548,0.603,108279,0.006296581855564122,0.7966246894542962,0.15197464233701705
56041,20546,20546,49,20546,17826,2025,0.191,78164,0.002384892436483987,0.8676141341380317,0.09855933028326681
56043,7725,7725,1,7725,6301,1103,0.21100000000000002,61875,0.00012944983818770226,0.815663430420712,0.1427831715210356
